id,hu1_mean,hu2_mean,hu3_mean,hu4_mean,hu5_mean,hu6_mean,hu7_mean,hu1_std,hu2_std,hu3_std,hu4_std,hu5_std,hu6_std,hu7_std,note,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Buche_Jerome_Bu5_HEW21,2.927990674972534,6.102160930633545,10.54796028137207,10.952315330505373,21.77288627624512,14.082785606384276,-0.0082249641418457,0.0506411157548427,0.174134761095047,0.2998663485050201,0.2460504472255706,0.5477805733680725,0.312761902809143,22.607149124145508,0.0,0.0,1024,0.0662580579519271,0.0027469634078443,0.0022327252663671,0.9300976395606996,0.038560502231121,0.0313418842852115,24.120473861694336,1.2303186655044556,0.0712377503514289,0.36328125,0.3994140625,0.17578125,0.0205078125,0.0087890625,0.0068359375,0.0087890625,0.0166015625
Buche_Jerome_Bu5_SEW36,2.980654716491699,6.275903701782227,10.46532154083252,10.557879447937012,21.075660705566406,13.705580711364746,0.0006060600280761,0.0208058953285217,0.0859356001019477,0.1604985743761062,0.1662479192018509,0.3008419573307037,0.2095798701047897,21.99148178100586,0.0,0.0,1024,0.1172679141163826,0.0178558528423309,0.0094983512535691,0.8108574151992798,0.1234655752778053,0.0656770318746566,6.567477703094482,1.8798896074295044,0.14462211728096,0.2734375,0.294921875,0.171875,0.115234375,0.080078125,0.0537109375,0.0029296875,0.0078125
Buche_Jerome_Bu5_SEW8,3.1123569011688232,7.171295642852783,10.368678092956545,11.367352485656738,14.442599296569824,4.314242839813232,4.76837158203125e-07,0.0128645952790975,0.3904276490211487,0.6668421626091003,0.4372285902500152,17.064468383789062,14.702595710754396,22.753644943237305,0.0,0.0,1024,0.110332652926445,0.0068367221392691,0.0039752097800374,0.9107518196105956,0.0564344003796577,0.0328137651085853,16.13823890686035,1.7198392152786257,0.1211445853114128,0.5009765625,0.400390625,0.0107421875,0.009765625,0.01171875,0.013671875,0.0185546875,0.0341796875
Buche_Jerome_Bu60_SEW7,3.08350682258606,6.7595534324646,10.733582496643066,11.73165225982666,-0.5761234164237976,5.206305980682373,1.5894572413799326e-07,0.0227823127061128,0.1644803136587143,0.1728864759206771,0.3195440769195556,23.504474639892575,14.37883758544922,23.16423225402832,0.0,0.0,1024,0.0592359639704227,0.0091667855158448,0.0042605507187545,0.8152115941047668,0.1261542588472366,0.0586341470479965,6.462021827697754,2.1515493392944336,0.0726632997393608,0.4638671875,0.3984375,0.103515625,0.0068359375,0.0048828125,0.005859375,0.005859375,0.0107421875
Buche_Jerome_Bu67_HEW21,3.0822207927703857,6.85350227355957,10.713451385498049,11.602669715881348,-0.8257966041564941,5.09270715713501,0.0008657773141749,0.0370397269725799,0.2551653385162353,0.6125689744949341,0.6820977926254272,22.89508628845215,14.412970542907717,23.3178653717041,0.0,0.0,1024,0.0571118704974651,0.0135461576282978,0.0044759539887309,0.760133683681488,0.1802933514118194,0.0595729611814022,4.21609354019165,3.0264291763305664,0.0751339793205261,0.384765625,0.4423828125,0.1357421875,0.005859375,0.00390625,0.0048828125,0.0068359375,0.015625
Buche_Jerome_Bu67_SEW36,3.0625994205474854,6.836088180541992,10.459465980529783,10.89332675933838,21.710006713867188,14.334303855895996,1.5894572413799326e-07,0.0327048934996128,0.2912720739841461,0.8158983588218689,0.5663159489631653,1.3873909711837769,0.7195553183555603,22.34330368041992,0.0,0.0,1024,0.0935269296169281,0.0207749046385288,0.0103184441104531,0.7504952549934387,0.1667056530714035,0.0827990695834159,4.501918792724609,2.013375759124756,0.1246202811598777,0.505859375,0.3447265625,0.11328125,0.0126953125,0.0048828125,0.005859375,0.0048828125,0.0078125
Buche_Jerome_Bu71_SEW30,3.1466763019561768,7.305447101593018,11.365275382995604,13.013195037841797,16.72786521911621,16.793840408325195,0.0024860699195414,0.0117599675431847,0.306053876876831,0.3150408565998077,0.5674654245376587,19.290307998657227,0.6910329461097717,25.363826751708984,0.0,0.0,1024,0.0883580073714256,0.0431781858205795,0.0195751581341028,0.5847211480140686,0.285737544298172,0.129541277885437,2.0463576316833496,2.2057642936706543,0.1511113494634628,0.3662109375,0.328125,0.2158203125,0.0693359375,0.0078125,0.0048828125,0.001953125,0.005859375
Buche_Jerome_Bu73_AEW22,3.0994129180908203,6.921393871307373,10.72039031982422,11.438288688659668,15.146653175354004,5.494579792022705,1.5894572413799326e-07,0.0303576104342937,0.2260769307613372,0.4732124805450439,0.5725374221801758,17.05054473876953,14.766407012939451,22.72408103942871,0.0,0.0,1024,0.0570872388780117,0.0122337583452463,0.0054231025278568,0.7637691497802734,0.1636752337217331,0.0725555941462516,4.666369438171387,2.255859613418579,0.0747440978884697,0.5234375,0.33984375,0.10546875,0.0068359375,0.005859375,0.0048828125,0.0048828125,0.0087890625
Buche_Jerome_Bu73_HEW21,3.118292570114136,7.06401252746582,10.71190357208252,11.47569751739502,22.5887508392334,15.243938446044922,-0.0012110074749216,0.0177028980106115,0.1163884401321411,0.429504781961441,0.580715537071228,1.0445520877838137,0.9184867739677428,23.365131378173828,0.0,0.0,1024,0.060830470174551,0.0098290955647826,0.0092300288379192,0.7614316940307617,0.1230334937572479,0.1155348122119903,6.188816547393799,1.0649040937423706,0.0798895955085754,0.5029296875,0.345703125,0.10546875,0.0166015625,0.0048828125,0.0048828125,0.005859375,0.013671875
Buche_Jerome_Bu73_SEW36,2.893818616867065,5.982371807098389,9.85637664794922,10.11467742919922,20.108457565307617,13.130955696105955,-1.5894572413799326e-07,0.0481192208826541,0.134409487247467,0.5004255175590515,0.4801453053951263,0.9739722609519958,0.5292970538139343,20.95088768005371,0.0,0.0,1024,0.1445624977350235,0.0100981639698147,0.0084753613919019,0.8861470222473145,0.0619002692401409,0.0519527234137058,14.31572151184082,1.1914730072021484,0.1631360352039337,0.1982421875,0.2666015625,0.2138671875,0.17578125,0.0595703125,0.0439453125,0.0322265625,0.009765625
Buche_Jerome_Bu73_SEW7,3.1210296154022217,7.0838623046875,10.666905403137209,11.545109748840332,14.947521209716797,-0.3230909407138824,3.178914482759865e-07,0.0154408933594822,0.1555755287408828,0.406802773475647,0.4028771817684173,17.52009391784668,15.36100959777832,23.088401794433597,0.0,0.0,1024,0.0788392052054405,0.0096462508663535,0.0061827963218092,0.8327945470809937,0.1018953099846839,0.0653101354837417,8.173041343688965,1.5601760149002075,0.0946682468056678,0.4912109375,0.3271484375,0.1064453125,0.0048828125,0.0029296875,0.0439453125,0.01171875,0.01171875
Buche_Jerome_Bu74_AEW22,3.0797464847564697,6.676080226898193,10.737391471862791,11.689854621887209,-0.3284196853637695,5.300172328948975,0.0304719600826501,0.0399783216416835,0.2234096676111221,0.2132638841867447,0.3663654327392578,23.28449821472168,14.373004913330078,23.031333923339844,0.0,0.0,1024,0.0520407408475875,0.005985387135297,0.003195876488462,0.8500332832336426,0.0977652966976165,0.052201434969902,8.694632530212402,1.8728468418121336,0.0612220056354999,0.525390625,0.3916015625,0.041015625,0.0068359375,0.005859375,0.0078125,0.0068359375,0.0146484375
Buche_Jerome_Bu74_AEW47,3.1156980991363525,6.890669345855713,11.458457946777344,12.34288501739502,16.20939826965332,11.522196769714355,0.0,0.0108777694404125,0.0464440956711769,0.6249346137046814,0.6342302560806274,18.1628360748291,12.744489669799805,24.775415420532227,0.0,0.0,1024,0.0946444272994995,0.0118519803509116,0.010745245963335,0.8072593808174133,0.1010901853442192,0.0916504189372062,7.985537052154541,1.1029975414276123,0.1172416508197784,0.4140625,0.3427734375,0.15625,0.02734375,0.0078125,0.0322265625,0.0078125,0.01171875
Buche_Jerome_Bu7_AEW29,2.948150396347046,6.215872287750244,9.69106101989746,10.107269287109377,20.10637664794922,13.42264175415039,1.5894572413799326e-07,0.0655138418078422,0.2256068587303161,0.2241129428148269,0.4814431965351105,0.9575936198234558,0.893784761428833,20.943058013916016,0.0,0.0,1024,0.0762159302830696,0.0064436756074428,0.0037141020875424,0.8823973536491394,0.0746022835373878,0.0430003777146339,11.828021049499512,1.7349215745925903,0.0863737091422081,0.30859375,0.333984375,0.1875,0.083984375,0.033203125,0.0224609375,0.025390625,0.0048828125
Buche_Jerome_Bu7_HEW29,3.038843870162964,6.7497076988220215,9.706334114074709,10.295748710632324,20.306509017944336,13.734314918518066,1.5894572413799326e-07,0.0627339780330658,0.3834004402160644,0.5826194882392883,0.731803297996521,1.3880831003189087,0.8924575448036194,21.178956985473636,0.0,0.0,1024,0.1293250769376754,0.019403925165534,0.0066125383600592,0.8325209021568298,0.1249113604426384,0.0425677374005317,6.66489315032959,2.9344139099121094,0.155341550707817,0.419921875,0.3310546875,0.142578125,0.017578125,0.0126953125,0.0322265625,0.029296875,0.0146484375
Buche_Jerome_Bu7_HEW9,3.077589750289917,6.9324049949646,10.0532808303833,11.162461280822754,13.953415870666504,9.374966621398926,-0.0001371701509924,0.0440562181174755,0.3243085443973541,0.3517435491085052,0.8267107605934143,16.83133316040039,11.390142440795898,22.408721923828125,0.0,0.0,1024,0.0762171447277069,0.0127651318907737,0.0081934221088886,0.7843230962753296,0.1313613653182983,0.0843155458569526,5.970728874206543,1.5579732656478882,0.097175695002079,0.3828125,0.361328125,0.1650390625,0.0283203125,0.02734375,0.0185546875,0.00390625,0.0126953125
Buche_Jerome_Bu7_SEW8,3.120718717575073,7.238107681274414,10.1975679397583,11.07690143585205,13.966748237609863,14.726248741149902,-9.5367431640625e-07,0.0123593555763363,0.1414639055728912,0.2109694182872772,0.2548191547393799,17.286149978637695,0.3445541560649872,22.091550827026367,0.0,0.0,1024,0.0816140249371528,0.0159687455743551,0.014043073169887,0.7311391830444336,0.1430559903383255,0.1258048564195633,5.1108598709106445,1.1371262073516846,0.1116258427500724,0.537109375,0.3583984375,0.052734375,0.0126953125,0.005859375,0.0068359375,0.0078125,0.0185546875
Buche_Jerome_Bu89_AEW22,3.0656776428222656,6.962301731109619,10.026318550109863,10.63840389251709,21.050790786743164,8.82365608215332,-0.0008724530343897,0.0412277802824974,0.4601925313472748,0.5661261081695557,0.723784327507019,1.4875895977020264,11.088733673095703,21.74320411682129,0.0,0.0,1024,0.0775899440050125,0.0088757146149873,0.0045541366562247,0.8524513244628906,0.0975141152739524,0.050034575164318,8.741825103759766,1.9489346742630005,0.091019794344902,0.6181640625,0.28515625,0.0458984375,0.005859375,0.005859375,0.005859375,0.0166015625,0.0166015625
Buche_Jerome_Bu89_HEW29,2.948413848876953,6.273731708526611,9.843571662902832,10.193169593811035,20.23228645324707,13.432494163513184,-4.76837158203125e-07,0.030575206503272,0.1724323183298111,0.3924071490764618,0.2346336394548416,0.5215281844139099,0.4078182578086853,20.751022338867188,0.0,0.0,1024,0.0825168490409851,0.0083710011094808,0.0033589981030672,0.8755396008491516,0.0888199582695961,0.0356404297053813,9.857464790344238,2.492112398147583,0.0942468494176864,0.3974609375,0.3564453125,0.1748046875,0.017578125,0.0107421875,0.009765625,0.01171875,0.021484375
Buche_Jerome_Bu89_HEW40,2.755245923995972,5.651320934295654,9.36118984222412,9.400020599365234,18.78102684020996,12.232906341552734,-9.806951129576193e-05,0.0515759401023387,0.1188111901283264,0.4000259339809418,0.3181267082691192,0.6756041646003723,0.3549844324588775,20.53517341613769,0.0,0.0,1024,0.1829322129487991,0.0110281780362129,0.0076693370938301,0.9072680473327636,0.0546952001750469,0.0380367375910282,16.587709426879883,1.4379571676254272,0.2016297280788421,0.1318359375,0.1474609375,0.2158203125,0.205078125,0.14453125,0.1123046875,0.0302734375,0.0126953125
Buche_Jerome_Bu89_SEW36,3.005784034729004,6.435473918914795,9.61387825012207,10.041111946105955,19.884531021118164,13.307930946350098,-1.5894572413799326e-07,0.0258881226181983,0.1496551185846328,0.181820347905159,0.2552759349346161,0.4761040210723877,0.3393279314041137,20.84092903137207,0.0,0.0,1024,0.098132200539112,0.0089616021141409,0.0037953108549118,0.8849579095840454,0.080815888941288,0.0342261791229248,10.95029640197754,2.3612301349639893,0.1108891144394874,0.548828125,0.3359375,0.0498046875,0.015625,0.0087890625,0.0087890625,0.0068359375,0.025390625
Buche_Jerome_Bu8_HEW21,3.0383012294769287,6.544294357299805,10.016963958740234,10.971135139465332,-1.6339139938354492,-0.8306546807289124,-0.0008428891305811,0.0259783659130334,0.122818723320961,0.3874785304069519,0.7884366512298584,21.87686920166016,14.446520805358888,21.852615356445312,0.0,0.0,1024,0.0665450990200042,0.0039164707995951,0.0033633382990956,0.9013909101486206,0.0530508011579513,0.0455583110451698,16.9910888671875,1.1644593477249146,0.0738249123096466,0.4462890625,0.33203125,0.1357421875,0.0283203125,0.009765625,0.013671875,0.0126953125,0.021484375
Buche_Jerome_Bu95_HEW35,3.1453781127929688,7.729875564575195,10.701193809509276,12.214926719665527,7.807799816131592,-0.1097131595015525,0.0,0.0120898084715008,0.3142769336700439,0.2391411960124969,0.2118818312883377,22.478540420532227,16.15325927734375,23.92943954467773,0.0,0.0,1024,0.0496854782104492,0.0157160814851522,0.0139741171151399,0.6259534358978271,0.1979961842298507,0.1760503649711609,3.1614420413970947,1.1246564388275146,0.0793756768107414,0.67578125,0.2685546875,0.0302734375,0.00390625,0.0029296875,0.00390625,0.00390625,0.0107421875
